Date,AAPL,BTC-USD,SOL-USD,TSLA
2021-02-25,0.01986088972076122,0.2873078180845235,0.04620570330401347,0.31250107787327946
2021-02-26,0.021019160272363557,0.2803873561572137,0.045328736707569164,0.30663385015895767
2021-02-27,0.021019160272363557,0.27899876118938544,0.04384155094361759,0.30663385015895767
2021-02-28,0.021019160272363557,0.26935638784559796,0.04341120101626799,0.30663385015895767
2021-03-01,0.04903025556847579,0.3105940556072328,0.05058749268938005,0.34411616279550544
2021-03-02,0.037577009760137725,0.2991018235431697,0.04675519721378876,0.3161856009558945
2021-03-03,0.02445085235214589,0.31891781042251566,0.04735760937201395,0.287163646832939
2021-03-04,0.016171860286518014,0.3007737298839358,0.043444794258181194,0.25943388166932785
2021-03-05,0.02170540443788288,0.30413385367197016,0.04157014761364531,0.23892468344098278
2021-03-06,0.02170540443788288,0.30399691207452334,0.04320822244191787,0.23892468344098278
2021-03-07,0.02170540443788288,0.32505232795652045,0.04644301585107763,0.23892468344098278
2021-03-08,0.0,0.3345951139291804,0.045383517783973634,0.2084097436826834
2021-03-09,0.020289897514430832,0.3582503050961104,0.050167307642129066,0.3049574936737956
2021-03-10,0.015528399087319233,0.3691201340149189,0.04780169215505233,0.3001379338073998
2021-03-11,0.02402177723673543,0.3856076872560061,0.05457368415630561,0.327675615208102
2021-03-12,0.020032526499099534,0.3812665669197693,0.049036197041314455,0.3225505038711613
2021-03-13,0.020032526499099534,0.4171587086704904,0.05194564094763534,0.3225505038711613
2021-03-14,0.020032526499099534,0.39934780488758365,0.048867490100947604,0.3225505038711613
2021-03-15,0.032729810756903455,0.36819000660985185,0.047630884032760334,0.33495729243747724
2021-03-16,0.039507393357734066,0.3764284417911233,0.04546266963712247,0.3078387101499383
2021-03-17,0.036032716346408755,0.39538854368642634,0.047759855532741695,0.32960516575028204
2021-03-18,0.017887622174233064,0.3861014298271149,0.04779762180263189,0.2871287152455935
2021-03-19,0.015571316697121362,0.39057744839141256,0.047700611736611394,0.28862170088093747
2021-03-20,0.015571316697121362,0.39027452784208644,0.04772823879529211,0.28862170088093747
2021-03-21,0.015571316697121362,0.38302246649687516,0.04819051715374511,0.28862170088093747
2021-03-22,0.030155932299237798,0.35554327084270604,0.05044793460612138,0.3018317560862345
2021-03-23,0.026509887796537568,0.3574686625330917,0.047700747415025405,0.2949866437636955
2021-03-24,0.016000257169050125,0.3394383295569985,0.0456108011293532,0.26714337092495705
2021-03-25,0.018145060511305322,0.32961771704501575,0.04316449365577935,0.27597918405127636
2021-03-26,0.020804706866834388,0.3611245730018941,0.04991010903995135,0.25705030042663896
2021-03-27,0.020804706866834388,0.3687985722010188,0.05655792595650789,0.25705030042663896
2021-03-28,0.020804706866834388,0.368589646643448,0.06235601463497963,0.25705030042663896
2021-03-29,0.021576752591087545,0.38510365614079595,0.06558043047895935,0.25057188983624495
2021-03-30,0.01518522651325388,0.39581800974334086,0.06703817402706974,0.2718144915288802
2021-03-31,0.0248368415534021,0.3958284775303708,0.06792756436585679,0.3000244261322725
2021-04-01,0.028483088021324876,0.39745263355495913,0.06646516374785995,0.29462865494464113
2021-04-02,0.028483088021324876,0.4001003025504127,0.06925410322063082,0.29462865494464113
2021-04-03,0.028483088021324876,0.3837609473626881,0.07979760676799681,0.29462865494464113
2021-04-04,0.028483088021324876,0.39435757420973155,0.08560005915762199,0.29462865494464113
2021-04-05,0.04092300126379739,0.397104543787627,0.08145872125776273,0.3202106070964
2021-04-06,0.04225263930677464,0.38916146510409494,0.08904459672691181,0.3207082423298538
2021-04-07,0.049502214632817954,0.36949077254266843,0.09489276174110745,0.302678667225652
2021-04-08,0.060054527244014555,0.390369132259799,0.0970302834793047,0.3138805958009874
2021-04-09,0.07137918852729824,0.3896445964938308,0.09989215193310054,0.3079609707056475
2021-04-10,0.07137918852729824,0.4038530758978281,0.09628978003148586,0.3079609707056475
2021-04-11,0.07137918852729824,0.40763162437837547,0.10048282240803721,0.3079609707056475
2021-04-12,0.06382939189786213,0.4047728072130366,0.10271388157825302,0.3297536050127547
2021-04-13,0.0775132089463188,0.43790267203976024,0.09857434783460173,0.3824366736583797
2021-04-14,0.06721816636784234,0.4342890270535206,0.09488134275242524,0.3561649625427669
2021-04-15,0.07781359855406372,0.43616408732955664,0.10004610659618142,0.3619449412237074
2021-04-16,0.07635507303819816,0.420184472699523,0.09073729128428568,0.3627569207757794
2021-04-17,0.07635507303819816,0.41202619495591936,0.08959340491064871,0.3627569207757794
2021-04-18,0.07635507303819816,0.3710256297402305,0.1172899089374385,0.3627569207757794
2021-04-19,0.07927198942644736,0.3665111814920419,0.11487894019023924,0.34079838141252666
2021-04-20,0.0718511139307701,0.3733827817970166,0.115240988870577,0.34460508511586846
2021-04-21,0.07352399186955333,0.34982534972334256,0.11809786289194343,0.36654615868544843
2021-04-22,0.0668321435057157,0.3301510364547584,0.14257860515737716,0.34521626799194066
2021-04-23,0.07704135086458791,0.32401494158298194,0.13526773883248333,0.3536940922992056
2021-04-24,0.07704135086458791,0.3144450540795184,0.14972111290539955,0.3536940922992056
2021-04-25,0.07704135086458791,0.3048400349620502,0.17521539492542793,0.3536940922992056
2021-04-26,0.07875724739578466,0.35088682634648427,0.1621762006287709,0.36137740284807146
2021-04-27,0.07734174047233272,0.36016834782642365,0.15934037509649754,0.33216336496220705
2021-04-28,0.07386706346100741,0.35825568238396827,0.16544250076585537,0.3231354680729788
2021-04-29,0.07343802200646726,0.3466043184478982,0.15634710393222057,0.3079435049119747
2021-04-30,0.06477310806132403,0.3851034410492817,0.15825220488022648,0.33626694719049416
2021-05-01,0.06477310806132403,0.3858181184541771,0.18344545683638205,0.33626694719049416
2021-05-02,0.06477310806132403,0.37483321557521027,0.17338266557685425,0.33626694719049416
2021-05-03,0.06940592098077009,0.3800570356376078,0.16970174687447756,0.314841014615532
2021-05-04,0.04928762658380709,0.344570914968741,0.15738150149273183,0.3049749594674684
2021-05-05,0.050360129237546014,0.3821101199903248,0.16581775058917836,0.30265248851888854
2021-05-06,0.057395082853708035,0.37268057969995144,0.16017351389823095,0.296191503754676
2021-05-07,0.06035999964319477,0.3814896885172849,0.15901744580320595,0.3039010329777965
2021-05-08,0.06035999964319477,0.39477259328660125,0.16827075764281718,0.3039010329777965
2021-05-09,0.06035999964319477,0.38952816028741527,0.1635361383752975,0.3039010329777965
2021-05-10,0.04592231374051886,0.36775498402215095,0.15807391611024288,0.2660694444352852
2021-05-11,0.041883211253771535,0.37550770671551464,0.16448692869690246,0.25573193276053124
2021-05-12,0.028390991879819916,0.306182492800058,0.1563346801898778,0.23188748735553472
2021-05-13,0.03784417608876506,0.31137365480086543,0.15072290364273738,0.21599701235009466
2021-05-14,0.04850043346785898,0.31288187649923827,0.15733654426689886,0.23175651388673485
2021-05-15,0.04850043346785898,0.28424570358957174,0.1601951637727267,0.23175651388673485
2021-05-16,0.04850043346785898,0.28145464025124195,0.17457403939539634,0.23175651388673485
2021-05-17,0.043430096554523845,0.2546704411284084,0.17327583899423057,0.2204847621041997
2021-05-18,0.03732852521460067,0.24890613193912448,0.20806547116030977,0.22139278353772612
2021-05-19,0.036641001936005,0.19469654588928614,0.12807261719569654,0.208811377002174
2021-05-20,0.047898913713219804,0.22938922981043275,0.16512244638814721,0.22917213596804636
2021-05-21,0.03982074240059569,0.1974703660578851,0.14232132954853202,0.22402080595685087
2021-05-22,0.03982074240059569,0.19959894753212643,0.11349349490187785,0.22402080595685087
2021-05-23,0.03982074240059569,0.17421424134717978,0.08801257537213787,0.22402080595685087
2021-05-24,0.04699653309864976,0.2103303292128879,0.1133704089114774,0.24633733413915787
2021-05-25,0.04613723839823408,0.2075426714902014,0.10842369861396363,0.24480941691646846
2021-05-26,0.04592231374051886,0.21572855264480872,0.12973615189500975,0.2574170021587841
2021-05-27,0.03917617039267257,0.20786154466017254,0.12221808629699471,0.26764979900648406
2021-05-28,0.0362972234662719,0.18272175601285862,0.10474084374394911,0.26273419725863373
2021-05-29,0.0362972234662719,0.17279621469047618,0.09834698014858642,0.26273419725863373
2021-05-30,0.0362972234662719,0.18254301496446335,0.1030620030527414,0.26273419725863373
2021-05-31,0.0362972234662719,0.1977288343609196,0.11926371450071416,0.26273419725863373
2021-06-01,0.034879292960148744,0.19178262944769703,0.11222336893146063,0.26158169468118025
2021-06-02,0.038230905829170714,0.19995270137600224,0.12364741805181359,0.2451848315617044
2021-06-03,0.031699518834687634,0.21494450822654687,0.14485162196038096,0.2170010756650756
2021-06-04,0.041797207729814934,0.19370508155405375,0.1369467042011526,0.23988510225552745
2021-06-05,0.041797207729814934,0.1813851056457373,0.14529186541100114,0.23988510225552745
2021-06-06,0.041797207729814934,0.18423392105566055,0.1557620146071793,0.23988510225552745
2021-06-07,0.041840293643969295,0.16311093058958293,0.14020452627085322,0.2451935844422864
2021-06-08,0.04544954681528618,0.16230265252737502,0.15272221674784778,0.2438489981019239
2021-06-09,0.04712545423240849,0.19784139892007746,0.15469845718860734,0.23964937399218228
2021-06-10,0.04274260693679849,0.19194480844949013,0.1511105772084031,0.24955036072759135
2021-06-11,0.0480707861176512,0.19774299455227862,0.1316828071075458,0.24934952408410044
2021-06-12,0.0480707861176512,0.18139023199349513,0.13320394547785852,0.24934952408410044
2021-06-13,0.0480707861176512,0.21392669518081098,0.14215823676091804,0.24934952408410044
2021-06-14,0.061520054220930154,0.22421086575472704,0.1419376016578252,0.2561597447867853
2021-06-15,0.057910599084390724,0.22593428651317143,0.15132195684346966,0.24015576210621808
2021-06-16,0.06010198907132519,0.20703645361126238,0.14574642476779195,0.2449665690920319
2021-06-17,0.06714916158345446,0.20434239654588837,0.1440583212745896,0.25520807885282265
2021-06-18,0.06143411801871451,0.18354440935793992,0.13400029709447311,0.26106659365405366
2021-06-19,0.06143411801871451,0.18197166020527278,0.12901949117821587,0.26106659365405366
2021-06-20,0.06143411801871451,0.1827281012125309,0.12889867138402789,0.26106659365405366
2021-06-21,0.06934041692690734,0.1458208888328814,0.09558226477319341,0.25890127488103726
2021-06-22,0.07655912523476355,0.15342851437554722,0.09602236154444709,0.261415829592526
2021-06-23,0.07535615304722604,0.16460058272055328,0.1086229111955788,0.29010601357068183
2021-06-24,0.07410996030205247,0.1732217732515473,0.1129761421082874,0.3104056622424452
2021-06-25,0.0728208836079472,0.14546376522194804,0.10343191374712368,0.30346446807096045
2021-06-26,0.0728208836079472,0.15049746230998445,0.10733082732399618,0.30346446807096045
2021-06-27,0.0728208836079472,0.17310436913331734,0.11585366125048903,0.30346446807096045
2021-06-28,0.07999677528861254,0.17112843093706775,0.11969257563249375,0.31817626179218345
2021-06-29,0.08665698243424308,0.18428346380112431,0.12330322025037915,0.3112263547076079
2021-06-30,0.08936405695621247,0.17669442575015382,0.12979992808356497,0.3103008674804088
2021-07-01,0.09069601759924956,0.16321564430846836,0.12152382351946575,0.3087467315834646
2021-07-02,0.10225468925378395,0.16619760136575223,0.12389413274627056,0.3096023956034641
2021-07-03,0.10225468925378395,0.17327784043961192,0.1256564853347964,0.3096023956034641
2021-07-04,0.10225468925378395,0.17896070164214212,0.12500967333233093,0.3096023956034641
2021-07-05,0.10225468925378395,0.16481144410175286,0.11991101054508904,0.3096023956034641
2021-07-06,0.11110621906460821,0.16930087003710947,0.12485024752887952,0.2927340359898066
2021-07-07,0.12206337096450343,0.16581473847027256,0.13377948597614045,0.27969859875374564
2021-07-08,0.1163484957041156,0.15683979409540272,0.12075362483389851,0.2868231238075574
2021-07-09,0.12438368208519673,0.16528873217201662,0.12098787178220277,0.2904377837154815
2021-07-10,0.12438368208519673,0.16274212033970514,0.11531247305984194,0.2904377837154815
2021-07-11,0.12438368208519673,0.16934668452965845,0.11680897663055057,0.2904377837154815
2021-07-12,0.12176251010457256,0.15939543977131543,0.1116959245974548,0.3155394864924767
2021-07-13,0.12666124390043992,0.15523060485535217,0.10505580834763963,0.30055703292056307
2021-07-14,0.14174292957624163,0.15633483091696387,0.11336052272217514,0.28732079900850244
2021-07-15,0.13886411729332265,0.14677566214063037,0.10248308892902988,0.2848935732653774
2021-07-16,0.12988366634873977,0.1434792771380045,0.09447721176183795,0.2793231841085098
2021-07-17,0.12988366634873977,0.14450280803316257,0.09582938283590826,0.2793231841085098
2021-07-18,0.12988366634873977,0.14692323284374292,0.095945662903703,0.2793231841085098
2021-07-19,0.11295386424268011,0.13793891406370756,0.08708524641520497,0.2810693638008716
2021-07-20,0.1288526338873745,0.12866545851555505,0.08340154813883306,0.2935373026287878
2021-07-21,0.12562967286514765,0.14980381010061328,0.09545029734715124,0.2889884026130826
2021-07-22,0.1316453416637256,0.1516613941911113,0.09959918190041706,0.28372360489425114
2021-07-23,0.13920786210218533,0.1633022186429799,0.10272063616308046,0.27858978064421963
2021-07-24,0.13920786210218533,0.16982626690940816,0.10344636166472417,0.27858978064421963
2021-07-25,0.13920786210218533,0.17953341864759004,0.10139366460417523,0.27858978064421963
2021-07-26,0.14105564192373893,0.19777178096661102,0.10192378583661973,0.29102274791729904
2021-07-27,0.13151655517344857,0.21676321452583258,0.10099589949809414,0.27981210642887294
2021-07-28,0.12382497895774841,0.2221682850376257,0.1000349442963906,0.2817329440579622
2021-07-29,0.12666124390043992,0.22228314390626963,0.11336105076789456,0.3082490963500108
2021-07-30,0.12760623917697828,0.24272199996248445,0.11763991524178644,0.31684914124549374
2021-07-31,0.12760623917697828,0.23712983568182344,0.1346867125258942,0.31684914124549374
2021-08-01,0.12760623917697828,0.22197545549504283,0.1247934239422965,0.31684914124549374
2021-08-02,0.12614542472192342,0.2148819165958814,0.12082549772348466,0.33646778383398507
2021-08-03,0.13405168996924582,0.20525531662981028,0.12380169540950076,0.3365288941280941
2021-08-04,0.13229001465426,0.21988863762316418,0.13059671973827908,0.3375591361498384
2021-08-05,0.1327625459533996,0.23018596462803914,0.13671625624844075,0.34079838141252666
2021-08-06,0.12975023465834307,0.2480535450249678,0.14475625103628112,0.32723909026875725
2021-08-07,0.12975023465834307,0.2640155221508277,0.14459233684421474,0.32723909026875725
2021-08-08,0.12975023465834307,0.2570620795246564,0.13794164501207473,0.32723909026875725
2021-08-09,0.12953507437453476,0.2806226662738737,0.14214804254494612,0.3400387592739817
2021-08-10,0.1274264901288656,0.273461015061846,0.14934614177287292,0.3367471565977665
2021-08-11,0.12854537746206124,0.27353998949618513,0.1535923627537497,0.33485253764293205
2021-08-12,0.14158458884172448,0.26284531676719997,0.15111321743700015,0.3474514099721569
2021-08-13,0.14248804660414832,0.29372700923772344,0.16570595157603024,0.3430160575990701
2021-08-14,0.14248804660414832,0.28733621016441296,0.16270041801671367,0.3430160575990701
2021-08-15,0.14248804660414832,0.2868778859959946,0.19973772079126503,0.3430160575990701
2021-08-16,0.15118083175001013,0.27731043619636003,0.23314137962326342,0.3159498327250581
2021-08-17,0.14717889086422103,0.26529628457281296,0.23997892630039078,0.2980861626770018
2021-08-18,0.13069691297840308,0.26626749445711406,0.2720187163788403,0.3184119900555286
2021-08-19,0.1321600836943883,0.2838546672165481,0.27284270238810393,0.3048614517923412
2021-08-20,0.1385720755814453,0.30791369270160346,0.2957865235833893,0.3107897898007718
2021-08-21,0.1385720755814453,0.30393367516931485,0.2766824455085294,0.3107897898007718
2021-08-22,0.1385720755814453,0.3077528759460677,0.27302077113903783,0.3107897898007718
2021-08-23,0.14511305592400187,0.30981313001592853,0.2841874419749891,0.3335254170962422
2021-08-24,0.14472595591402143,0.2929267254101309,0.2648191063534385,0.33543750184474946
2021-08-25,0.13930372826117882,0.3044411477487541,0.2697433967097824,0.33780361729376557
2021-08-26,0.13577505921367877,0.2859162476840805,0.28268081019402347,0.3290376673421373
2021-08-27,0.1403365110878066,0.30533940576111684,0.33178586448882336,0.33843226596351056
2021-08-28,0.1403365110878066,0.3039053189380111,0.3649160689778514,0.33843226596351056
2021-08-29,0.1403365110878066,0.3032393239125222,0.35632802140501163,0.33843226596351056
2021-08-30,0.159787579711045,0.2869511246566187,0.41813870644910556,0.35501249993280465
2021-08-31,0.154236228959221,0.2879762508138413,0.41021379629222293,0.35921212404254627
2021-09-01,0.15716250306945062,0.30339712938685753,0.42001587964572945,0.35778896161440205
2021-09-02,0.16206837296984983,0.30780858464827515,0.48564955702659424,0.3563046888921489
2021-09-03,0.164865591302839,0.31421110620911574,0.5567097842505804,0.3573349309138933
2021-09-04,0.164865591302839,0.3134700442451311,0.5279868546868487,0.3573349309138933
2021-09-05,0.164865591302839,0.33006969601376185,0.5393599620632153,0.3573349309138933
2021-09-06,0.164865591302839,0.33814681255929746,0.6251445681576674,0.3573349309138933
2021-09-07,0.17515053562018562,0.28471320499593417,0.6588585271895016,0.37422946923431416
2021-09-08,0.1683513090796664,0.27810799553143795,0.7276570759255144,0.37505891458005886
2021-09-09,0.1638757597468838,0.2808614537033484,0.7167154405736511,0.375923291513149
2021-09-10,0.1419288049027731,0.26702665995688685,0.6846834831733728,0.3596923334498186
2021-09-11,0.1419288049027731,0.2699408631871617,0.6808485218002953,0.3596923334498186
2021-09-12,0.1419288049027731,0.2778499215628463,0.6641982428476534,0.3596923334498186
2021-09-13,0.14442469112364537,0.2677531673950696,0.6439418810054243,0.3655683140447223
2021-09-14,0.13827081079106923,0.2872953427766932,0.6009738033974631,0.3668692159171573
2021-09-15,0.1421868491355131,0.2972421423104071,0.6049056904959254,0.3767702026525665
2021-09-16,0.14115413363062618,0.2936355953441398,0.5793613614760463,0.3777830188481293
2021-09-17,0.12940615324077603,0.28890161035700773,0.56059338450159,0.3799657634473272
2021-09-18,0.12940615324077603,0.2981783639750464,0.6436137885984318,0.3799657634473272
2021-09-19,0.12940615324077603,0.28883460935029875,0.5795252903360494,0.3799657634473272
2021-09-20,0.11597970720765077,0.24830409079055837,0.5011533313789072,0.35436638546938687
2021-09-21,0.11808822413157899,0.2285718820560379,0.46968468141774455,0.36240768483730706
2021-09-22,0.12850235886964784,0.2550099630837538,0.5618668547615635,0.373373845181806
2021-09-23,0.1327196620044679,0.2671293303063863,0.5689007757745642,0.37485811790405915
2021-09-24,0.13310696397967087,0.2482669158071677,0.5290733967621515,0.39297502197662465
2021-09-25,0.13310696397967087,0.24713668159661678,0.51670474718946,0.39297502197662465
2021-09-26,0.13310696397967087,0.2516513807849053,0.5148608115372856,0.39297502197662465
2021-09-27,0.12643679321639217,0.24272368484601325,0.5188176341280533,0.40779161045988416
2021-09-28,0.11154717646728157,0.23170010134305558,0.4988568605451996,0.39574277074513137
2021-09-29,0.11550623340413896,0.23656238841847627,0.5135230370430375,0.3990169076276738
2021-09-30,0.10978287560440197,0.2569957954896618,0.5355078098683838,0.39392672787807853
2021-10-01,0.11473156213199204,0.29669695701879145,0.6147683524277974,0.39369971252782415
2021-10-02,0.11473156213199204,0.2929760172154946,0.643263107568998,0.39369971252782415
2021-10-03,0.11473156213199204,0.29745877531390746,0.6567061541654459,0.39369971252782415
2021-10-04,0.09962691974255494,0.30583712752524045,0.6341844175152077,0.3992089913905827
2021-10-05,0.10810440996112675,0.3278800285494552,0.6241252639039692,0.3983882189904376
2021-10-06,0.11193447844248466,0.3631815290018688,0.5856430520258764,0.40027412503218135
2021-10-07,0.1174857618725677,0.3489066580171199,0.5863099737694893,0.40975609258940965
2021-10-08,0.11580743087277418,0.3503921158635611,0.6042590105048897,0.4026664191879609
2021-10-09,0.11580743087277418,0.35957279527187264,0.5960944262631422,0.4026664191879609
2021-10-10,0.11580743087277418,0.3577681416181889,0.5623453815268408,0.4026664191879609
2021-10-11,0.11542019621931204,0.3826679239841136,0.5500772953278232,0.40829799857391996
2021-10-12,0.10982596151855634,0.369418465945273,0.5803728623874467,0.42032933252750876
2021-10-13,0.10724383614763461,0.3818998680350824,0.5628349972522256,0.4250091260770315
2021-10-14,0.11950844357689167,0.3811695964953992,0.5689132141848435,0.4313304644268445
2021-10-15,0.12415586531410555,0.4203786644883632,0.6182821446599812,0.4529048362642793
2021-10-16,0.12415586531410555,0.4139383585181747,0.598835922294818,0.4529048362642793
2021-10-17,0.12415586531410555,0.4200085278408137,0.6073143417091339,0.4529048362642793
2021-10-18,0.13151467016470436,0.4243444142835356,0.5976533932420759,0.4765484849932761
2021-10-19,0.1410248758881631,0.4448639296576183,0.5929844716628127,0.4714495123956077
2021-10-20,0.14317674801320918,0.4607482945953964,0.6696169306767301,0.4727853858228794
2021-10-21,0.14412335901152834,0.4260338864313041,0.7248772085715617,0.49740687919260235
2021-10-22,0.14072374574126872,0.41210369959824394,0.7483827530688045,0.5110971038376806
2021-10-23,0.14072374574126872,0.41854016976976055,0.7532749793156309,0.5110971038376806
2021-10-24,0.14072374574126872,0.4142931161224506,0.7711859967592339,0.5110971038376806
2021-10-25,0.14050858545746053,0.43364780340076353,0.8009560409845526,0.6116611470562074
2021-10-26,0.143434926889431,0.4090892278737129,0.7613627622410778,0.6060470734314123
2021-10-27,0.14141231250684788,0.3918231150479789,0.6997154193395209,0.6230115148940154
2021-10-28,0.15742081658915413,0.4114601099388295,0.742355345868743,0.6572196906480208
2021-10-29,0.1455005598644275,0.42619717673925445,0.7628066152531804,0.6894896029467552
2021-10-30,0.1455005598644275,0.4230848742242959,0.7444781483325117,0.6894896029467552
2021-10-31,0.1455005598644275,0.41785499575091195,0.771412997746833,0.6894896029467552
2021-11-01,0.14188571898861874,0.4149682883858837,0.7757351693036847,0.7720764284746073
2021-11-02,0.14644717086274667,0.43536007524904935,0.8399273992140576,0.7401295334400906
2021-11-03,0.15277326020845844,0.4330074401140637,0.9270546495577257,0.7766776459363482
2021-11-04,0.15049239962791278,0.4190780777984752,0.944315173346764,0.7906909677806266
2021-11-05,0.1528195775661743,0.4160812077295322,0.9023517907275974,0.7838633212517603
2021-11-06,0.1528195775661743,0.41976866495376747,0.9887129640758969,0.7838633212517603
2021-11-07,0.1528195775661743,0.43628317633131547,0.9536807682414328,0.7838633212517603
2021-11-08,0.14919941827283717,0.4751931954222109,0.9484656127013147,0.7322192475084617
2021-11-09,0.1507938663835115,0.4697327388454818,0.9128827825250007,0.6104737128914084
2021-11-10,0.13833920967978924,0.45159303183435967,0.8919899495756446,0.6492831860421371
2021-11-11,0.1381237127872766,0.45117758257446133,0.8937634204601512,0.645406579196613
2021-11-12,0.14726014820544647,0.44389067640393126,0.871697621952749,0.6191349080484916
2021-11-13,0.14726014820544647,0.44676852916828685,0.9229258014059241,0.6191349080484916
2021-11-14,0.14726014820544647,0.45592110328539476,0.9098543229806998,0.6191349080484916
2021-11-15,0.14730323411960083,0.43840204283882694,0.9065017020364287,0.601646652645671
2021-11-16,0.1516129700046301,0.4072304070070076,0.8360801167741939,0.6377407344414201
2021-11-17,0.16234365156825153,0.40912794434628946,0.8340660917286233,0.6676707099979018
2021-11-18,0.18121985984623384,0.37768787430460576,0.7447524974196177,0.6741054760878595
2021-11-19,0.19276957770923303,0.3884935342549772,0.8208572627446064,0.7096233065948818
2021-11-20,0.19276957770923303,0.40297170256933895,0.8313746426967983,0.7096233065948818
2021-11-21,0.19276957770923303,0.39409989457558287,0.882389080977106,0.7096233065948818
